timestamp,city_name,district_id,district_name,district_type,district_population,district_centroid_lat,district_centroid_lon,road_id,road_class,road_direction,road_lanes,road_length_km,road_free_flow_kph,road_capacity_veh_15m,road_start_lat,road_start_lon,road_end_lat,road_end_lon,weather_temperature_c,weather_feels_like_c,weather_humidity_pct,weather_rain_mm_h,weather_wind_kph,weather_cloud_cover_pct,weather_visibility_km,weather_condition,traffic_vehicle_count_15m,traffic_heavy_vehicle_pct,traffic_avg_speed_kph,traffic_occupancy_pct,traffic_travel_time_min,traffic_co2_kg,traffic_noise_db,traffic_congestion_level,parking_lot_count,parking_total_capacity,parking_occupied_spaces,parking_available_spaces,parking_occupancy_pct,parking_turnover_vehicles,parking_ev_chargers_occupied,energy_demand_kw,energy_solar_generation_kw,energy_grid_import_kw,energy_street_lighting_kw,energy_voltage_v,energy_outage_active,lighting_ambient_lux,lighting_dimming_pct,lighting_lamps_on,lighting_power_kw,camera_count,camera_detected_vehicles,camera_detected_pedestrians,camera_visibility_score,camera_max_queue_length,camera_degraded_count,iot_device_count,iot_air_quality_pm25_ug_m3,iot_noise_db,iot_microstation_temperature_c,iot_avg_battery_pct,iot_avg_signal_rssi_dbm,iot_anomaly_count,event_public_event_active,event_active_incident_id,event_active_incident_severity,event_active_incident_impact
2025-01-06T00:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-01,local,outbound,1,0.42,30,130,52.244775,20.9848,52.249625,20.9876,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,17,7.4,28.9,13.1,0.87,3.54,65.8,free_flow,2,705,338,367,47.9,6,18,2517.2,0,2517.2,595.1,222.6,false,1,8,7935,595.1,1,17,9,1.0,0,0,3,7.53,73.58,-0.81,94.93,-66.07,0,false,,,0
2025-01-06T00:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-02,arterial,cross_city,4,2.3,58,1720,52.233921,20.993867,52.260479,20.978533,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,231,13.5,55.7,13.4,2.48,43.89,82.5,free_flow,2,705,338,367,47.9,6,18,2517.2,0,2517.2,595.1,222.6,false,1,8,7935,595.1,1,223,21,1.0,0,0,3,7.53,73.58,-0.81,94.93,-66.07,0,false,,,0
2025-01-06T00:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,17,5.9,28.9,13.1,3.43,3.54,65.8,free_flow,2,705,338,367,47.9,6,18,2517.2,0,2517.2,595.1,222.6,false,1,8,7935,595.1,1,17,8,1.0,0,0,3,7.53,73.58,-0.81,94.93,-66.07,0,false,,,0
2025-01-06T00:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,16,9.6,29.0,12.3,4.23,3.33,65.5,free_flow,2,705,338,367,47.9,6,18,2517.2,0,2517.2,595.1,222.6,false,1,8,7935,595.1,0,0,0,0.0,0,0,3,7.53,73.58,-0.81,94.93,-66.07,0,false,,,0
2025-01-06T00:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-05,arterial,outbound,4,1.87,58,1720,52.257996,20.979967,52.236404,20.992433,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,229,16.6,55.8,13.3,2.01,43.51,82.4,free_flow,2,705,338,367,47.9,6,18,2517.2,0,2517.2,595.1,222.6,false,1,8,7935,595.1,0,0,0,0.0,0,0,3,7.53,73.58,-0.81,94.93,-66.07,0,false,,,0
2025-01-06T00:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-01,arterial,inbound,4,1.98,58,1720,52.235768,21.0316,52.258632,21.0448,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,206,16.9,56.1,12.0,2.12,39.14,81.7,free_flow,2,405,75,330,18.5,2,4,495.9,0,495.9,117.2,227.6,false,1,8,1563,117.2,1,226,21,1.0,0,0,3,13.45,76.56,-0.95,94.77,-60.93,0,false,,,0
2025-01-06T00:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-02,collector,cross_city,2,1.9,43,570,52.23623,21.044533,52.25817,21.031867,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,65,5.4,41.7,11.4,2.74,12.35,74.3,free_flow,2,405,75,330,18.5,2,4,495.9,0,495.9,117.2,227.6,false,1,8,1563,117.2,1,68,11,1.0,0,0,3,13.45,76.56,-0.95,94.77,-60.93,0,false,,,0
2025-01-06T00:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-03,local,cross_city,1,2.28,30,130,52.2472,21.0534,52.2472,21.023,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,17,5.9,28.9,13.1,4.74,3.54,65.8,free_flow,2,405,75,330,18.5,2,4,495.9,0,495.9,117.2,227.6,false,1,8,1563,117.2,1,17,10,1.0,0,0,3,13.45,76.56,-0.95,94.77,-60.93,0,false,,,0
2025-01-06T00:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-04,local,cross_city,1,1.58,30,130,52.256322,21.043467,52.238078,21.032933,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,18,3.3,28.8,13.8,3.29,3.76,66.2,free_flow,2,405,75,330,18.5,2,4,495.9,0,495.9,117.2,227.6,false,1,8,1563,117.2,0,0,0,0.0,0,0,3,13.45,76.56,-0.95,94.77,-60.93,0,false,,,0
2025-01-06T00:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-05,arterial,cross_city,4,1.14,58,1720,52.253782,21.0344,52.240618,21.042,-1.1,-1.7,76.6,0.0,17.4,36.1,17.3,clear,238,12.4,55.6,13.8,1.23,45.22,82.7,free_flow,2,405,75,330,18.5,2,4,495.9,0,495.9,117.2,227.6,false,1,8,1563,117.2,0,0,0,0.0,0,0,3,13.45,76.56,-0.95,94.77,-60.93,0,false,,,0
2025-01-06T00:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-01,collector,cross_city,2,1.52,43,570,52.203424,20.981133,52.220976,20.991267,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,94,6.5,38.8,16.5,2.35,17.86,77.2,free_flow,2,565,113,452,20.0,2,6,1657.8,0,1657.8,385.3,224.6,false,1,8,5137,385.3,1,71,11,0.78,0,0,3,8.7,75.1,-3.97,95.73,-59.57,0,false,,,0
2025-01-06T00:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,76,4.8,39.3,13.3,2.18,14.44,75.9,free_flow,2,565,113,452,20.0,2,6,1657.8,0,1657.8,385.3,224.6,false,1,8,5137,385.3,1,58,8,0.78,0,0,3,8.7,75.1,-3.97,95.73,-59.57,0,false,,,0
2025-01-06T00:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,73,11.1,39.4,12.8,3.51,13.87,75.6,free_flow,2,565,113,452,20.0,2,6,1657.8,0,1657.8,385.3,224.6,false,1,8,5137,385.3,1,65,10,0.83,0,0,3,8.7,75.1,-3.97,95.73,-59.57,0,false,,,0
2025-01-06T00:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-04,collector,cross_city,2,2.31,43,570,52.225537,20.9939,52.198863,20.9785,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,80,3.2,33.2,39.9,4.18,15.64,76.2,moderate,2,565,113,452,20.0,2,6,1657.8,0,1657.8,385.3,224.6,false,1,8,5137,385.3,0,0,0,0.0,0,0,3,8.7,75.1,-3.97,95.73,-59.57,0,false,EVT-0000001,high,0.68
2025-01-06T00:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-05,arterial,cross_city,4,1.64,58,1720,52.221669,20.980733,52.202731,20.991667,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,242,16.7,52.9,14.1,1.86,45.98,83.4,free_flow,2,565,113,452,20.0,2,6,1657.8,0,1657.8,385.3,224.6,false,1,8,5137,385.3,0,0,0,0.0,0,0,3,8.7,75.1,-3.97,95.73,-59.57,0,false,,,0
2025-01-06T00:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-01,collector,cross_city,2,2.02,43,570,52.200538,21.031467,52.223862,21.044933,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,85,7.7,39.1,14.9,3.1,16.15,76.6,free_flow,2,385,70,315,18.2,2,4,387.9,0,387.9,90.1,228.6,false,1,8,1202,90.1,1,63,8,0.74,0,0,3,12.94,72.67,-3.89,93.87,-61.0,0,false,,,0
2025-01-06T00:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-02,collector,cross_city,2,1.11,43,570,52.205791,21.0419,52.218609,21.0345,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,87,6.3,39.0,15.3,1.71,16.53,76.7,free_flow,2,385,70,315,18.2,2,4,387.9,0,387.9,90.1,228.6,false,1,8,1202,90.1,1,72,10,0.79,0,0,3,12.94,72.67,-3.89,93.87,-61.0,0,false,,,0
2025-01-06T00:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-03,arterial,inbound,4,1.36,58,1720,52.2122,21.047267,52.2122,21.029133,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,248,13.9,52.8,14.4,1.54,47.12,83.5,free_flow,2,385,70,315,18.2,2,4,387.9,0,387.9,90.1,228.6,false,1,8,1202,90.1,1,195,18,0.83,0,0,3,12.94,72.67,-3.89,93.87,-61.0,0,false,,,0
2025-01-06T00:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-04,collector,outbound,2,2.03,43,570,52.22392,21.044967,52.20048,21.031433,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,88,5.6,39.0,15.4,3.13,16.72,76.8,free_flow,2,385,70,315,18.2,2,4,387.9,0,387.9,90.1,228.6,false,1,8,1202,90.1,0,0,0,0.0,0,0,3,12.94,72.67,-3.89,93.87,-61.0,0,false,,,0
2025-01-06T00:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-05,collector,inbound,2,3.12,43,570,52.230213,21.0278,52.194187,21.0486,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,87,9.7,39.0,15.3,4.8,16.53,76.7,free_flow,2,385,70,315,18.2,2,4,387.9,0,387.9,90.1,228.6,false,1,8,1202,90.1,0,0,0,0.0,0,0,3,12.94,72.67,-3.89,93.87,-61.0,0,false,,,0
2025-01-06T00:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-01,local,outbound,1,0.42,30,130,52.244775,20.9848,52.249625,20.9876,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,18,5.5,27.4,13.8,0.92,3.83,66.8,free_flow,2,705,304,401,43.1,4,16,2781.9,0,2781.9,646.5,223.2,false,1,8,8620,646.5,1,13,6,0.76,0,0,3,8.84,71.83,-3.17,94.47,-67.77,0,false,,,0
2025-01-06T00:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-02,arterial,cross_city,4,2.3,58,1720,52.233921,20.993867,52.260479,20.978533,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,259,14.5,52.7,15.1,2.62,49.21,83.8,free_flow,2,705,304,401,43.1,4,16,2781.9,0,2781.9,646.5,223.2,false,1,8,8620,646.5,1,223,19,0.87,0,0,3,8.84,71.83,-3.17,94.47,-67.77,0,false,,,0
2025-01-06T00:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,20,5.7,27.2,15.4,3.64,4.27,67.4,free_flow,2,705,304,401,43.1,4,16,2781.9,0,2781.9,646.5,223.2,false,1,8,8620,646.5,1,14,7,0.7,0,0,3,8.84,71.83,-3.17,94.47,-67.77,0,false,,,0
2025-01-06T00:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,21,5.7,27.1,16.2,4.52,4.49,67.7,free_flow,2,705,304,401,43.1,4,16,2781.9,0,2781.9,646.5,223.2,false,1,8,8620,646.5,0,0,0,0.0,0,0,3,8.84,71.83,-3.17,94.47,-67.77,0,false,,,0
2025-01-06T00:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-05,arterial,outbound,4,1.87,58,1720,52.257996,20.979967,52.236404,20.992433,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,242,15.2,52.9,14.1,2.12,45.98,83.4,free_flow,2,705,304,401,43.1,4,16,2781.9,0,2781.9,646.5,223.2,false,1,8,8620,646.5,0,0,0,0.0,0,0,3,8.84,71.83,-3.17,94.47,-67.77,0,false,,,0
2025-01-06T00:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-01,arterial,inbound,4,1.98,58,1720,52.235768,21.0316,52.258632,21.0448,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,266,18.4,52.6,15.5,2.26,50.54,84.0,free_flow,2,405,82,323,20.2,2,4,548.0,0,548.0,127.3,227.1,false,1,8,1698,127.3,1,191,19,0.79,0,0,3,4.82,74.98,-3.62,95.1,-57.4,0,false,,,0
2025-01-06T00:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-02,collector,cross_city,2,1.9,43,570,52.23623,21.044533,52.25817,21.031867,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,89,3.6,38.9,15.6,2.93,16.91,76.9,free_flow,2,405,82,323,20.2,2,4,548.0,0,548.0,127.3,227.1,false,1,8,1698,127.3,1,73,12,0.82,0,0,3,4.82,74.98,-3.62,95.1,-57.4,0,false,,,0
2025-01-06T00:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-03,local,cross_city,1,2.28,30,130,52.2472,21.0534,52.2472,21.023,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,18,10.7,27.4,13.8,4.99,3.83,66.8,free_flow,2,405,82,323,20.2,2,4,548.0,0,548.0,127.3,227.1,false,1,8,1698,127.3,1,15,8,0.81,0,0,3,4.82,74.98,-3.62,95.1,-57.4,0,false,,,0
2025-01-06T00:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-04,local,cross_city,1,1.58,30,130,52.256322,21.043467,52.238078,21.032933,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,18,6.6,27.4,13.8,3.46,3.83,66.8,free_flow,2,405,82,323,20.2,2,4,548.0,0,548.0,127.3,227.1,false,1,8,1698,127.3,0,0,0,0.0,0,0,3,4.82,74.98,-3.62,95.1,-57.4,0,false,,,0
2025-01-06T00:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-05,arterial,cross_city,4,1.14,58,1720,52.253782,21.0344,52.240618,21.042,-3.5,-4.2,83.8,1.92,18.9,39.2,13.0,rain,233,11.9,53.0,13.5,1.29,44.27,83.1,free_flow,2,405,82,323,20.2,2,4,548.0,0,548.0,127.3,227.1,false,1,8,1698,127.3,0,0,0,0.0,0,0,3,4.82,74.98,-3.62,95.1,-57.4,0,false,,,0
2025-01-06T01:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-01,collector,cross_city,2,1.52,43,570,52.203424,20.981133,52.220976,20.991267,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,64,7.3,40.3,11.2,2.27,12.16,74.6,free_flow,2,565,124,441,21.9,2,6,1607.0,0,1607.0,376.8,225.3,false,1,8,5024,376.8,1,56,9,0.84,0,0,3,10.54,74.58,-3.09,96.87,-60.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,84,6.6,39.6,14.7,2.16,15.96,76.4,free_flow,2,565,124,441,21.9,2,6,1607.0,0,1607.0,376.8,225.3,false,1,8,5024,376.8,1,82,9,0.93,0,0,3,10.54,74.58,-3.09,96.87,-60.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,83,7.1,39.7,14.6,3.49,15.77,76.3,free_flow,2,565,124,441,21.9,2,6,1607.0,0,1607.0,376.8,225.3,false,1,8,5024,376.8,1,69,11,0.81,0,0,3,10.54,74.58,-3.09,96.87,-60.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-04,collector,cross_city,2,2.31,43,570,52.225537,20.9939,52.198863,20.9785,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,79,9.6,33.7,39.7,4.12,15.32,76.0,moderate,2,565,124,441,21.9,2,6,1607.0,0,1607.0,376.8,225.3,false,1,8,5024,376.8,0,0,0,0.0,0,0,3,10.54,74.58,-3.09,96.87,-60.7,0,false,EVT-0000001,high,0.68
2025-01-06T01:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-05,arterial,cross_city,4,1.64,58,1720,52.221669,20.980733,52.202731,20.991667,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,264,15.0,53.3,15.3,1.85,50.16,83.8,free_flow,2,565,124,441,21.9,2,6,1607.0,0,1607.0,376.8,225.3,false,1,8,5024,376.8,0,0,0,0.0,0,0,3,10.54,74.58,-3.09,96.87,-60.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-01,collector,cross_city,2,2.02,43,570,52.200538,21.031467,52.223862,21.044933,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,72,7.9,40.0,12.6,3.03,13.68,75.4,free_flow,2,385,77,308,20.0,1,3,376.1,0,376.1,88.2,230.1,false,1,8,1176,88.2,1,66,10,0.89,0,0,3,8.32,72.87,-2.18,93.9,-62.73,0,false,,,0
2025-01-06T01:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-02,collector,cross_city,2,1.11,43,570,52.205791,21.0419,52.218609,21.0345,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,90,6.4,39.4,15.8,1.69,17.1,76.8,free_flow,2,385,77,308,20.0,1,3,376.1,0,376.1,88.2,230.1,false,1,8,1176,88.2,1,85,12,0.9,0,0,3,8.32,72.87,-2.18,93.9,-62.73,0,false,,,0
2025-01-06T01:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-03,arterial,inbound,4,1.36,58,1720,52.2122,21.047267,52.2122,21.029133,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,260,11.1,53.4,15.1,1.53,49.4,83.7,free_flow,2,385,77,308,20.0,1,3,376.1,0,376.1,88.2,230.1,false,1,8,1176,88.2,1,246,17,0.92,0,0,3,8.32,72.87,-2.18,93.9,-62.73,0,false,,,0
2025-01-06T01:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-04,collector,outbound,2,2.03,43,570,52.22392,21.044967,52.20048,21.031433,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,79,10.3,39.8,13.9,3.06,15.01,76.0,free_flow,2,385,77,308,20.0,1,3,376.1,0,376.1,88.2,230.1,false,1,8,1176,88.2,0,0,0,0.0,0,0,3,8.32,72.87,-2.18,93.9,-62.73,0,false,,,0
2025-01-06T01:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-05,collector,inbound,2,3.12,43,570,52.230213,21.0278,52.194187,21.0486,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,84,7.1,39.6,14.7,4.72,15.96,76.4,free_flow,2,385,77,308,20.0,1,3,376.1,0,376.1,88.2,230.1,false,1,8,1176,88.2,0,0,0,0.0,0,0,3,8.32,72.87,-2.18,93.9,-62.73,0,false,,,0
2025-01-06T01:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-01,local,outbound,1,0.42,30,130,52.244775,20.9848,52.249625,20.9876,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,18,4.6,27.8,13.8,0.91,3.81,66.6,free_flow,2,705,347,358,49.2,5,18,2696.6,0,2696.6,632.3,222.7,false,1,8,8431,632.3,1,15,6,0.8,0,0,3,8.61,72.67,-2.68,94.4,-58.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-02,arterial,cross_city,4,2.3,58,1720,52.233921,20.993867,52.260479,20.978533,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,254,13.1,53.5,14.8,2.58,48.26,83.5,free_flow,2,705,347,358,49.2,5,18,2696.6,0,2696.6,632.3,222.7,false,1,8,8431,632.3,1,222,21,0.92,0,0,3,8.61,72.67,-2.68,94.4,-58.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,20,6.9,27.6,15.4,3.59,4.25,67.3,free_flow,2,705,347,358,49.2,5,18,2696.6,0,2696.6,632.3,222.7,false,1,8,8431,632.3,1,16,6,0.78,0,0,3,8.61,72.67,-2.68,94.4,-58.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,20,8.9,27.6,15.4,4.44,4.25,67.3,free_flow,2,705,347,358,49.2,5,18,2696.6,0,2696.6,632.3,222.7,false,1,8,8431,632.3,0,0,0,0.0,0,0,3,8.61,72.67,-2.68,94.4,-58.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-05,arterial,outbound,4,1.87,58,1720,52.257996,20.979967,52.236404,20.992433,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,229,18.0,53.8,13.3,2.08,43.51,82.8,free_flow,2,705,347,358,49.2,5,18,2696.6,0,2696.6,632.3,222.7,false,1,8,8431,632.3,0,0,0,0.0,0,0,3,8.61,72.67,-2.68,94.4,-58.7,0,false,,,0
2025-01-06T01:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-01,arterial,inbound,4,1.98,58,1720,52.235768,21.0316,52.258632,21.0448,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,252,16.7,53.5,14.7,2.22,47.88,83.5,free_flow,2,405,88,317,21.7,2,5,531.2,0,531.2,124.6,228.0,false,1,8,1661,124.6,1,204,13,0.82,0,0,3,6.86,75.94,-3.14,93.57,-57.5,0,false,,,0
2025-01-06T01:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-02,collector,cross_city,2,1.9,43,570,52.23623,21.044533,52.25817,21.031867,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,83,3.8,39.7,14.6,2.87,15.77,76.3,free_flow,2,405,88,317,21.7,2,5,531.2,0,531.2,124.6,228.0,false,1,8,1661,124.6,1,75,11,0.89,0,0,3,6.86,75.94,-3.14,93.57,-57.5,0,false,,,0
2025-01-06T01:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-03,local,cross_city,1,2.28,30,130,52.2472,21.0534,52.2472,21.023,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,18,6.1,27.8,13.8,4.93,3.81,66.6,free_flow,2,405,88,317,21.7,2,5,531.2,0,531.2,124.6,228.0,false,1,8,1661,124.6,1,15,8,0.87,0,0,3,6.86,75.94,-3.14,93.57,-57.5,0,false,,,0
2025-01-06T01:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-04,local,cross_city,1,1.58,30,130,52.256322,21.043467,52.238078,21.032933,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,18,6.4,27.8,13.8,3.41,3.81,66.6,free_flow,2,405,88,317,21.7,2,5,531.2,0,531.2,124.6,228.0,false,1,8,1661,124.6,0,0,0,0.0,0,0,3,6.86,75.94,-3.14,93.57,-57.5,0,false,,,0
2025-01-06T01:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-05,arterial,cross_city,4,1.14,58,1720,52.253782,21.0344,52.240618,21.042,-2.7,-3.4,82.8,1.39,19.7,58.6,13.8,rain,256,14.2,53.4,14.9,1.28,48.64,83.6,free_flow,2,405,88,317,21.7,2,5,531.2,0,531.2,124.6,228.0,false,1,8,1661,124.6,0,0,0,0.0,0,0,3,6.86,75.94,-3.14,93.57,-57.5,0,false,,,0
2025-01-06T01:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-01,collector,cross_city,2,1.52,43,570,52.203424,20.981133,52.220976,20.991267,-1.6,-2.5,84.0,0.94,24.4,62.3,14.7,rain,82,8.7,40.2,14.4,2.27,15.58,76.1,free_flow,2,565,95,470,16.8,2,5,1541.5,0,1541.5,369.6,225.0,false,1,8,4928,369.6,1,78,11,0.91,0,0,3,11.11,70.87,-1.09,96.07,-61.97,0,false,,,0
2025-01-06T01:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-1.6,-2.5,84.0,0.94,24.4,62.3,14.7,rain,63,4.4,40.7,11.1,2.11,11.97,74.4,free_flow,2,565,95,470,16.8,2,5,1541.5,0,1541.5,369.6,225.0,false,1,8,4928,369.6,1,59,12,0.93,0,0,3,11.11,70.87,-1.09,96.07,-61.97,0,false,,,0
2025-01-06T01:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-1.6,-2.5,84.0,0.94,24.4,62.3,14.7,rain,78,5.7,40.3,13.7,3.44,14.82,75.7,free_flow,2,565,95,470,16.8,2,5,1541.5,0,1541.5,369.6,225.0,false,1,8,4928,369.6,1,75,13,0.91,0,0,3,11.11,70.87,-1.09,96.07,-61.97,0,false,,,0
